,id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries,Tweet,Retweet_count
31,8.963341292220948e+17,896334129222094850,Lindsay Keenan,lindsaykeenan17,,Environment and community campaigner. European Coordinator Insure Our Future network. All views are my own.,,{'description': {'urls': []}},False,209.0,185.0,3.0,Sat Aug 12 11:34:44 +0000 2017,1278.0,,,False,False,1050.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1245090588267024397/pWijJgbY_normal.jpg,https://pbs.twimg.com/profile_images/1245090588267024397/pWijJgbY_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @InsOurFuture: Like in the case of Enron, which collapsed in 2001, it’s clear that climate destruction 🤝human rights abuses 🤝 fraudulent…",1.0
32,163027943.0,163027943,Michael G Swifte,empathiser,"Brisbane, Australia","Jingle writer, messaging obsessive, self appointed attack dog, enemy of the shadow state.",https://t.co/5HgwAJuYmo,"{'url': {'urls': [{'url': 'https://t.co/5HgwAJuYmo', 'expanded_url': 'http://wesuspectsilence.wordpress.com/', 'display_url': 'wesuspectsilence.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1111.0,878.0,63.0,Mon Jul 05 10:31:29 +0000 2010,8183.0,,,True,False,16355.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/762916369528528896/mTrQra6U_normal.jpg,https://pbs.twimg.com/profile_images/762916369528528896/mTrQra6U_normal.jpg,https://pbs.twimg.com/profile_banners/163027943/1426954493,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"Trouble on the Carmichael Rail Network #stopadani

Will this story stay behind the NewsCorp paywall? The operator of the rail infrastructure in question is an Adani Australia shell company operating ""ad hoc"" services which have not been investigated by the competition regulator. https://t.co/T2efZHgVGf",0.0
33,940371146.0,940371146,stephen corvini,stephencorvini,Melbourne ,Art and sport lover passionate about social justice and the environment,,{'description': {'urls': []}},False,492.0,289.0,7.0,Sun Nov 11 02:04:51 +0000 2012,44194.0,,,True,False,32174.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1014118946608254976/eVVcbHjr_normal.jpg,https://pbs.twimg.com/profile_images/1014118946608254976/eVVcbHjr_normal.jpg,https://pbs.twimg.com/profile_banners/940371146/1586168008,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @BobBrownFndn: AdaniWatch scrutinises impacts of Adani Group on the global environment, indigenous people and the climate – Geoff Law, c…",16.0
34,1.3375148837016084e+18,1337514883701608449,Anon.org,Anonorg2,"Melbourne, Victoria",.#AnonOrg,,{'description': {'urls': []}},False,79.0,447.0,0.0,Fri Dec 11 21:49:47 +0000 2020,13988.0,,,False,False,17020.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1619261270217363459/heAptfaS_normal.jpg,https://pbs.twimg.com/profile_images/1619261270217363459/heAptfaS_normal.jpg,https://pbs.twimg.com/profile_banners/1337514883701608449/1662853836,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @BobBrownFndn: AdaniWatch scrutinises impacts of Adani Group on the global environment, indigenous people and the climate – Geoff Law, c…",16.0
35,1.232815856175829e+18,1232815856175828992,Irishfaerie,donnalionista,Unceded lands of Kulin Nation ,Equity justice anti-racism pro socialism mother nature art cats,,{'description': {'urls': []}},False,653.0,1379.0,2.0,Wed Feb 26 23:53:03 +0000 2020,34851.0,,,True,False,14366.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1527993287558062080/x8MyzGKB_normal.jpg,https://pbs.twimg.com/profile_images/1527993287558062080/x8MyzGKB_normal.jpg,https://pbs.twimg.com/profile_banners/1232815856175828992/1657881233,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @BobBrownFndn: AdaniWatch scrutinises impacts of Adani Group on the global environment, indigenous people and the climate – Geoff Law, c…",16.0
36,1.6184193322620314e+18,1618419332262031363,Zoe Trainor,zoetrainor3151,,,,{'description': {'urls': []}},False,7.0,116.0,0.0,Thu Jan 26 01:25:11 +0000 2023,481.0,,,True,False,641.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624589338330943489/oQ22Aw38_normal.jpg,https://pbs.twimg.com/profile_images/1624589338330943489/oQ22Aw38_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @BobBrownFndn: AdaniWatch scrutinises impacts of Adani Group on the global environment, indigenous people and the climate – Geoff Law, c…",16.0
37,99059813.0,99059813,Mark Smith,marksmithsydney,Sydney,"Darlinghurst resident passionate about the environment, movies, politics and rugby!",,{'description': {'urls': []}},False,821.0,2458.0,18.0,Thu Dec 24 07:58:59 +0000 2009,1479.0,,,True,False,28008.0,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/780260756533063680/h9D8aS2p_normal.jpg,https://pbs.twimg.com/profile_images/780260756533063680/h9D8aS2p_normal.jpg,https://pbs.twimg.com/profile_banners/99059813/1474863814,0099CC,FFFFFF,F6F6F6,333333,True,True,False,False,False,False,False,none,[],"RT @BobBrownFndn: AdaniWatch scrutinises impacts of Adani Group on the global environment, indigenous people and the climate – Geoff Law, c…",16.0
38,3312193094.0,3312193094,Alison,bythemangroves,,ByTheMangroves@Mastodon.au So called modern civilisation is all about killing Life and creating dead things. We should’ve taken a different course 600 years ago,,{'description': {'urls': []}},False,87.0,128.0,1.0,Tue Aug 11 07:11:18 +0000 2015,17557.0,,,False,False,8505.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/992994362983305217/N8bvG1mL_normal.jpg,https://pbs.twimg.com/profile_images/992994362983305217/N8bvG1mL_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @BobBrownFndn: AdaniWatch scrutinises impacts of Adani Group on the global environment, indigenous people and the climate – Geoff Law, c…",16.0
39,1.3623267492923228e+18,1362326749292322816,🌻🌻Marnshibski🌻🌻,marnshibski,Weilwan land. Western NSW ,Kid wrangling humanist. Hates dirty Frackers.All views expressed are my own.,,{'description': {'urls': []}},False,395.0,1340.0,0.0,Thu Feb 18 09:03:29 +0000 2021,33908.0,,,False,False,8449.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1579245435755323392/EDayBjOY_normal.jpg,https://pbs.twimg.com/profile_images/1579245435755323392/EDayBjOY_normal.jpg,https://pbs.twimg.com/profile_banners/1362326749292322816/1675496569,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @BobBrownFndn: AdaniWatch scrutinises impacts of Adani Group on the global environment, indigenous people and the climate – Geoff Law, c…",16.0
40,1.3297189486783652e+18,1329718948678365185,🧐 love is… love is not…,RealiTYsGone,WalleMyBestFriendEver&MoLuvYa,nobody 🥰,,{'description': {'urls': []}},False,149.0,88.0,2.0,Fri Nov 20 09:32:01 +0000 2020,60532.0,,,False,False,28556.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1583435887224172549/3c_dYSDH_normal.jpg,https://pbs.twimg.com/profile_images/1583435887224172549/3c_dYSDH_normal.jpg,https://pbs.twimg.com/profile_banners/1329718948678365185/1627446108,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @BobBrownFndn: AdaniWatch scrutinises impacts of Adani Group on the global environment, indigenous people and the climate – Geoff Law, c…",16.0
41,25298261.0,25298261,Bob Brown Foundation,BobBrownFndn,"Hobart, Australia","Authorised by Steven Chaffer, Bob Brown Foundation, Level 4, 116 Bathurst St, Hobart 7000.",https://t.co/abVsIiaMkb,"{'url': {'urls': [{'url': 'https://t.co/abVsIiaMkb', 'expanded_url': 'http://www.bobbrown.org.au', 'display_url': 'bobbrown.org.au', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,98894.0,809.0,1539.0,Thu Mar 19 14:00:02 +0000 2009,883.0,,,True,False,8465.0,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1581571025292374016/CXnIKbiQ_normal.jpg,https://pbs.twimg.com/profile_images/1581571025292374016/CXnIKbiQ_normal.jpg,https://pbs.twimg.com/profile_banners/25298261/1626493957,0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,False,False,False,none,[],"AdaniWatch scrutinises impacts of Adani Group on the global environment, indigenous people and the climate – Geoff Law, coordinator, interviewed:. #StopAdani #AdaniWatch

https://t.co/vAzYJiloZD",16.0
42,295249855.0,295249855,Tapan Malhotra,tapmal5,Delhi,,,{'description': {'urls': []}},False,43.0,170.0,0.0,Sun May 08 17:12:40 +0000 2011,32361.0,,,True,False,35433.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1556695435703488513/so_UoVbO_normal.jpg,https://pbs.twimg.com/profile_images/1556695435703488513/so_UoVbO_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @stopadani: ""The relentless selling has also triggered questions about how #Adani, which runs Australia’s contentious Carmichael coalmin…",24.0
43,16088941.0,16088941,Kirk Murphy 🇺🇦,kirkmurphy,,"We live in capitalism, its power seems inescapable-but then, so did the divine right of kings-Ursula LeGuin /""The Nazis changed but they never went away""-Chumba",,{'description': {'urls': []}},False,3736.0,4998.0,389.0,Mon Sep 01 22:31:43 +0000 2008,653636.0,,,False,False,517406.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1842542361/egg_shell_normal.png,https://pbs.twimg.com/profile_images/1842542361/egg_shell_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @geofflaw144: @BobBrownFndn The Adani Group is one of the world's biggest developers of new coal mines and new coal-power stations - an…,2.0
44,16088941.0,16088941,Kirk Murphy 🇺🇦,kirkmurphy,,"We live in capitalism, its power seems inescapable-but then, so did the divine right of kings-Ursula LeGuin /""The Nazis changed but they never went away""-Chumba",,{'description': {'urls': []}},False,3736.0,4998.0,389.0,Mon Sep 01 22:31:43 +0000 2008,653636.0,,,False,False,517406.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1842542361/egg_shell_normal.png,https://pbs.twimg.com/profile_images/1842542361/egg_shell_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @BobBrownFndn: A power grab in two major Indian cities by the Adani Group raises union fears of privatisation and ‘cherry picking’. The…,12.0
45,600836697.0,600836697,Geoff Law,geofflaw144,Hobart,"Wilderness conservationist, author, bushwalker, 2010 Churchill Fellow, member of Order of Australia for conservation work. AdaniWatch coordinator for BBF.",,{'description': {'urls': []}},False,369.0,175.0,8.0,Wed Jun 06 07:09:10 +0000 2012,3913.0,,,True,False,4698.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2667978509/26ff220e17cb10e9ee38f2a3d6ad6612_normal.jpeg,https://pbs.twimg.com/profile_images/2667978509/26ff220e17cb10e9ee38f2a3d6ad6612_normal.jpeg,https://pbs.twimg.com/profile_banners/600836697/1574052403,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"Scrutiny of the Adani Group (and corresponding attention to AdaniWatch) is growing by the day. Here's an Indian community media outfit's interview with me as coordinator/editor of AdaniWatch. #StopAdani #AdaniWatch
https://t.co/JPGb04cnmN",3.0
46,30644410.0,30644410,John Englart EAM 🌏 on Mastodon as @takvera@c.im,takvera,Melbourne,"Citizen Journalist, reluctant #climate warrior, Convenor @Camoreland, parent, 🚴‍♂️, NTEU, NGO observer #COP21 #COP22 #COP23 #COP25 🌏💦 https://t.co/RtsXGlKGjA",https://t.co/sgdWWFao2u,"{'url': {'urls': [{'url': 'https://t.co/sgdWWFao2u', 'expanded_url': 'http://takvera.blogspot.com', 'display_url': 'takvera.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/RtsXGlKGjA', 'expanded_url': 'https://c.im/@takvera', 'display_url': 'c.im/@takvera', 'indices': [134, 157]}]}}",False,6332.0,2055.0,539.0,Sun Apr 12 12:44:30 +0000 2009,25199.0,,,True,True,120590.0,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1340289670236663808/Rpx6DfyH_normal.jpg,https://pbs.twimg.com/profile_images/1340289670236663808/Rpx6DfyH_normal.jpg,https://pbs.twimg.com/profile_banners/30644410/1404832871,1F98C7,C6E2EE,DAECF4,663B12,True,True,False,False,False,False,False,none,[],RT @geofflaw144: @BobBrownFndn The Adani Group is one of the world's biggest developers of new coal mines and new coal-power stations - an…,2.0
47,600836697.0,600836697,Geoff Law,geofflaw144,Hobart,"Wilderness conservationist, author, bushwalker, 2010 Churchill Fellow, member of Order of Australia for conservation work. AdaniWatch coordinator for BBF.",,{'description': {'urls': []}},False,369.0,175.0,8.0,Wed Jun 06 07:09:10 +0000 2012,3913.0,,,True,False,4698.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2667978509/26ff220e17cb10e9ee38f2a3d6ad6612_normal.jpeg,https://pbs.twimg.com/profile_images/2667978509/26ff220e17cb10e9ee38f2a3d6ad6612_normal.jpeg,https://pbs.twimg.com/profile_banners/600836697/1574052403,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"@BobBrownFndn The Adani Group is one of the world's biggest developers of new coal mines and new coal-power stations - an agenda threatening thousands of indigenous Indian people whose ancestral lands and forests are being destroyed - and, of course, the Earth's climate. #StopAdani #AdaniWatch",2.0
48,600836697.0,600836697,Geoff Law,geofflaw144,Hobart,"Wilderness conservationist, author, bushwalker, 2010 Churchill Fellow, member of Order of Australia for conservation work. AdaniWatch coordinator for BBF.",,{'description': {'urls': []}},False,369.0,175.0,8.0,Wed Jun 06 07:09:10 +0000 2012,3913.0,,,True,False,4698.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2667978509/26ff220e17cb10e9ee38f2a3d6ad6612_normal.jpeg,https://pbs.twimg.com/profile_images/2667978509/26ff220e17cb10e9ee38f2a3d6ad6612_normal.jpeg,https://pbs.twimg.com/profile_banners/600836697/1574052403,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"@risj_oxford @BobBrownFndn @Raksha_Kumar @t_d_h_nair @paranjoygt @geetaseshu The Adani Group is one of the world's biggest developers of new coal mines and new coal-power stations - an agenda threatening thousands of indigenous Indian people whose ancestral lands and forests are being destroyed - and, of course, the Earth's climate. #StopAdani #AdaniWatch",0.0
49,600836697.0,600836697,Geoff Law,geofflaw144,Hobart,"Wilderness conservationist, author, bushwalker, 2010 Churchill Fellow, member of Order of Australia for conservation work. AdaniWatch coordinator for BBF.",,{'description': {'urls': []}},False,369.0,175.0,8.0,Wed Jun 06 07:09:10 +0000 2012,3913.0,,,True,False,4698.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2667978509/26ff220e17cb10e9ee38f2a3d6ad6612_normal.jpeg,https://pbs.twimg.com/profile_images/2667978509/26ff220e17cb10e9ee38f2a3d6ad6612_normal.jpeg,https://pbs.twimg.com/profile_banners/600836697/1574052403,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"@BobBrownFndn The Adani Group is one of the world's biggest developers of new coal mines and new coal-power stations - an agenda threatening thousands of indigenous Indian people whose ancestral lands and forests are being destroyed - and, of course, the Earth's climate. #StopAdani #AdaniWatch",1.0
